"fixed acidity";"volatile acidity";"citric acid";"residual sugar";"chlorides";"free sulfur dioxide";"total sulfur dioxide";"density";"pH";"sulphates";"alcohol";"quality";
0.3;0.256198347107;0.36;0.0769230769231;0.105351170569;0.134328358209;0.148409893993;0.548554484804;0.472440944882;0.0552147239264;0.163636363636;0.4
0.18;0.421487603306;0.07;0.0629370629371;0.128762541806;0.149253731343;0.134275618375;0.378057820608;0.574803149606;0.110429447853;0.345454545455;0.6
0.41;0.462809917355;0.11;0.111888111888;0.135451505017;0.149253731343;0.134275618375;0.643439584878;0.448818897638;0.110429447853;0.181818181818;0.6
0.17;0.520661157025;0.01;0.0839160839161;0.110367892977;0.238805970149;0.0918727915194;0.392883617494;0.637795275591;0.147239263804;0.781818181818;0.6
0.26;0.355371900826;0.21;0.0699300699301;0.0986622073579;0.089552238806;0.0777385159011;0.459599703484;0.425196850394;0.110429447853;0.218181818182;0.4
0.4;0.413223140496;0.04;0.048951048951;0.224080267559;0.388059701493;0.296819787986;0.60785767235;0.330708661417;0.20245398773;0.163636363636;0.4
0.21;0.396694214876;0.0;0.041958041958;0.103678929766;0.223880597015;0.0989399293286;0.51890289103;0.574803149606;0.20245398773;0.254545454545;0.6
0.35;0.132231404959;0.35;0.034965034965;0.0819397993311;0.0746268656716;0.0318021201413;0.373610081542;0.44094488189;0.226993865031;0.6;0.8
0.27;0.454545454545;0.23;0.0629370629371;0.127090301003;0.238805970149;0.318021201413;0.444773906597;0.456692913386;0.0674846625767;0.181818181818;0.4
0.54;0.115702479339;0.48;0.048951048951;0.0903010033445;0.0746268656716;0.0141342756184;0.521868050408;0.464566929134;0.306748466258;0.436363636364;0.6
0.12;0.264462809917;0.39;0.0909090909091;0.108695652174;0.0746268656716;0.0282685512367;0.396590066716;0.606299212598;0.196319018405;0.454545454545;0.6
0.18;0.54132231405;0.0;0.125874125874;0.150501672241;0.10447761194;0.0600706713781;0.467012601927;0.55905511811;0.116564417178;0.4;0.4
0.55;0.198347107438;0.47;0.0699300699301;0.103678929766;0.119402985075;0.0600706713781;0.458117123795;0.385826771654;0.239263803681;0.636363636364;0.6
0.33;0.396694214876;0.25;0.0699300699301;0.177257525084;0.119402985075;0.113074204947;0.44180874722;0.322834645669;0.0981595092025;0.236363636364;0.4
0.21;0.256198347107;0.17;0.041958041958;0.117056856187;0.388059701493;0.159010600707;0.455151964418;0.590551181102;0.165644171779;0.345454545455;0.4
0.18;0.429752066116;0.1;0.0629370629371;0.122073578595;0.253731343284;0.335689045936;0.400296515938;0.472440944882;0.0920245398773;0.309090909091;0.4
0.1;0.314049586777;0.0;0.013986013986;0.0752508361204;0.208955223881;0.0706713780919;0.317272053373;0.488188976378;0.0490797546012;0.181818181818;0.4
0.27;0.429752066116;0.21;0.0699300699301;0.108695652174;0.462686567164;0.448763250883;0.400296515938;0.417322834646;0.0490797546012;0.254545454545;0.4
0.49;0.231404958678;0.53;0.384615384615;0.142140468227;0.0746268656716;0.0459363957597;0.622683469236;0.417322834646;0.276073619632;0.581818181818;0.8
0.19;0.330578512397;0.25;0.0979020979021;0.115384615385;0.134328358209;0.109540636042;0.492957746479;0.566929133858;0.079754601227;0.454545454545;0.4
0.34;0.140495867769;0.4;0.034965034965;0.0919732441472;0.10447761194;0.0494699646643;0.432171979244;0.511811023622;0.141104294479;0.363636363636;0.4
0.41;0.54132231405;0.22;0.0699300699301;0.112040133779;0.164179104478;0.148409893993;0.548554484804;0.346456692913;0.0858895705521;0.2;0.4
0.21;0.396694214876;0.01;0.0769230769231;0.112040133779;0.34328358209;0.109540636042;0.366197183099;0.51968503937;0.147239263804;0.436363636364;0.6
0.27;0.123966942149;0.68;0.160839160839;0.578595317726;0.0597014925373;0.0141342756184;0.51890289103;0.40157480315;0.435582822086;0.254545454545;0.8
0.47;0.471074380165;0.32;0.0909090909091;0.127090301003;0.313432835821;0.30035335689;0.570793180133;0.433070866142;0.153374233129;0.290909090909;0.4
0.5;0.363636363636;0.24;0.0699300699301;0.112040133779;0.268656716418;0.183745583039;0.659747961453;0.346456692913;0.116564417178;0.290909090909;0.6
0.21;0.595041322314;0.02;0.223776223776;0.140468227425;0.0597014925373;0.0247349823322;0.504077094144;0.527559055118;0.122699386503;0.454545454545;0.2
0.69;0.380165289256;0.58;0.048951048951;0.0986622073579;0.0597014925373;0.0424028268551;0.578206078577;0.275590551181;0.159509202454;0.272727272727;0.6
0.17;0.611570247934;0.07;0.0559440559441;0.147157190635;0.283582089552;0.180212014134;0.428465530022;0.677165354331;0.226993865031;0.581818181818;0.6
0.26;0.256198347107;0.4;0.104895104895;0.117056856187;0.0746268656716;0.017667844523;0.383988139362;0.551181102362;0.104294478528;0.672727272727;0.6
0.26;0.330578512397;0.12;0.125874125874;0.0919732441472;0.164179104478;0.166077738516;0.511489992587;0.488188976378;0.122699386503;0.109090909091;0.4
0.3;0.396694214876;0.08;0.0979020979021;0.0735785953177;0.0298507462687;0.00353356890459;0.197183098592;0.377952755906;0.0;0.818181818182;0.4
0.12;0.198347107438;0.24;0.0699300699301;0.138795986622;0.268656716418;0.127208480565;0.326167531505;0.653543307087;0.122699386503;0.581818181818;0.6
0.12;0.330578512397;0.08;0.223776223776;0.0986622073579;0.149253731343;0.0918727915194;0.46404744255;0.645669291339;0.159509202454;0.563636363636;0.6
0.21;0.280991735537;0.2;0.048951048951;0.108695652174;0.402985074627;0.16961130742;0.400296515938;0.496062992126;0.165644171779;0.345454545455;0.6
1.0;0.0743801652893;0.44;0.0699300699301;0.105351170569;0.134328358209;0.0636042402827;0.730170496664;0.259842519685;0.288343558282;0.127272727273;0.8
0.5;0.305785123967;0.2;0.685314685315;0.0986622073579;0.179104477612;0.155477031802;0.837657524092;0.330708661417;0.196319018405;0.127272727273;0.6
0.05;0.305785123967;0.03;0.041958041958;0.0535117056856;0.402985074627;0.286219081272;0.0444773906598;0.59842519685;0.276073619632;1.0;1.0
0.67;0.305785123967;0.49;0.0699300699301;0.11872909699;0.0597014925373;0.0318021201413;0.726464047443;0.354330708661;0.0368098159509;0.127272727273;0.4
0.26;0.157024793388;0.34;0.0909090909091;0.117056856187;0.373134328358;0.102473498233;0.249073387695;0.377952755906;0.134969325153;0.727272727273;0.8
0.32;0.632231404959;0.2;0.013986013986;0.123745819398;0.089552238806;0.0883392226148;0.326167531505;0.291338582677;0.0552147239264;0.272727272727;0.4
0.4;0.256198347107;0.34;0.0909090909091;0.113712374582;0.373134328358;0.282685512367;0.63009636768;0.503937007874;0.153374233129;0.181818181818;0.6
0.22;0.214876033058;0.3;0.041958041958;0.102006688963;0.44776119403;0.226148409894;0.492957746479;0.535433070866;0.134969325153;0.181818181818;0.6
0.56;0.743801652893;0.43;0.118881118881;0.107023411371;0.373134328358;0.289752650177;0.60785767235;0.267716535433;0.122699386503;0.290909090909;0.6
0.52;0.247933884298;0.57;0.153846153846;0.0969899665552;0.044776119403;0.0141342756184;0.511489992587;0.236220472441;0.159509202454;0.2;0.4
0.41;0.181818181818;0.42;0.041958041958;0.0769230769231;0.119402985075;0.0424028268551;0.27575982209;0.346456692913;0.110429447853;0.527272727273;0.4
0.35;0.264462809917;0.5;0.048951048951;0.596989966555;0.208955223881;0.113074204947;0.455151964418;0.212598425197;0.447852760736;0.163636363636;0.4
0.27;0.223140495868;0.12;0.034965034965;0.142140468227;0.268656716418;0.0742049469965;0.426982950334;0.330708661417;0.0736196319018;0.163636363636;0.4
0.34;0.181818181818;0.42;0.0629370629371;0.100334448161;0.328358208955;0.106007067138;0.27575982209;0.291338582677;0.251533742331;0.709090909091;0.6
0.21;0.52479338843;0.15;0.041958041958;0.158862876254;0.283582089552;0.275618374558;0.424759080801;0.354330708661;0.079754601227;0.181818181818;0.4
0.49;0.314049586777;0.5;0.881118881119;0.322742474916;0.701492537313;0.268551236749;0.90585618977;0.330708661417;0.233128834356;0.0545454545455;0.4
0.49;0.421487603306;0.24;0.0839160839161;0.108695652174;0.0746268656716;0.095406360424;0.533728687917;0.275590551181;0.122699386503;0.163636363636;0.4
0.29;0.0495867768595;0.4;0.041958041958;0.0836120401338;0.089552238806;0.0494699646643;0.289103039288;0.425196850394;0.20245398773;0.472727272727;0.4
0.28;0.396694214876;0.26;0.0559440559441;0.113712374582;0.44776119403;0.441696113074;0.446256486286;0.370078740157;0.0920245398773;0.254545454545;0.4
0.15;0.181818181818;0.27;0.111888111888;0.0919732441472;0.10447761194;0.134275618375;0.269829503336;0.370078740157;0.116564417178;0.636363636364;0.6
0.36;0.289256198347;0.3;0.125874125874;0.107023411371;0.432835820896;0.455830388693;0.548554484804;0.44094488189;0.0981595092025;0.163636363636;0.4
0.34;0.363636363636;0.08;0.0629370629371;0.155518394649;0.223880597015;0.134275618375;0.415122312824;0.307086614173;0.0920245398773;0.454545454545;0.4
0.55;0.223140495868;0.46;0.0699300699301;0.105351170569;0.194029850746;0.0742049469965;0.428465530022;0.251968503937;0.288343558282;0.527272727273;0.6
0.47;0.247933884298;0.46;0.0629370629371;0.103678929766;0.0597014925373;0.0353356890459;0.466271312083;0.417322834646;0.226993865031;0.690909090909;0.6
0.42;0.421487603306;0.21;0.104895104895;0.142140468227;0.417910447761;0.208480565371;0.637509266123;0.425196850394;0.128834355828;0.2;0.4
0.17;0.760330578512;0.08;0.0769230769231;0.0919732441472;0.268656716418;0.0918727915194;0.465530022239;0.614173228346;0.122699386503;0.454545454545;0.2
0.52;0.099173553719;0.49;0.0839160839161;0.105351170569;0.134328358209;0.0777385159011;0.56338028169;0.314960629921;0.147239263804;0.345454545455;0.4
0.69;0.371900826446;0.5;0.0979020979021;0.117056856187;0.0746268656716;0.0918727915194;0.770941438102;0.299212598425;0.251533742331;0.4;0.6
0.23;0.652892561983;0.1;0.041958041958;0.103678929766;0.283582089552;0.17667844523;0.483320978503;0.48031496063;0.116564417178;0.127272727273;0.4
0.39;0.388429752066;0.5;0.0559440559441;0.54347826087;0.388059701493;0.265017667845;0.459599703484;0.236220472441;0.760736196319;0.181818181818;0.6
0.33;0.45867768595;0.26;0.0629370629371;0.120401337793;0.149253731343;0.13074204947;0.548554484804;0.448818897638;0.0981595092025;0.127272727273;0.2
0.31;0.214876033058;0.28;0.0629370629371;0.0903010033445;0.179104477612;0.0848056537102;0.489251297257;0.385826771654;0.220858895706;0.218181818182;0.8
0.28;0.338842975207;0.01;0.027972027972;0.108695652174;0.0298507462687;0.0459363957597;0.355819125278;0.330708661417;0.0552147239264;0.236363636364;0.4
0.31;0.582644628099;0.24;0.0629370629371;0.120401337793;0.0597014925373;0.0247349823322;0.51890289103;0.496062992126;0.245398773006;0.4;0.6
0.24;0.880165289256;0.0;0.213286713287;0.142140468227;0.0597014925373;0.0282685512367;0.474425500371;0.700787401575;0.104294478528;0.4;0.0
0.59;0.223140495868;0.47;0.041958041958;0.177257525084;0.0746268656716;0.0282685512367;0.593031875463;0.44094488189;0.233128834356;0.236363636364;0.6
0.19;0.305785123967;0.1;0.0769230769231;0.103678929766;0.164179104478;0.0848056537102;0.422535211268;0.535433070866;0.128834355828;0.309090909091;0.6
0.19;0.53305785124;0.18;0.0839160839161;0.386287625418;0.0671641791045;0.148409893993;0.438843587843;0.51968503937;0.141104294479;0.327272727273;0.6
0.16;0.421487603306;0.0;0.216783216783;0.135451505017;0.746268656716;0.252650176678;0.398813936249;0.362204724409;0.0490797546012;0.181818181818;0.4
0.4;0.214876033058;0.41;0.0839160839161;0.152173913043;0.0746268656716;0.0141342756184;0.432913269088;0.307086614173;0.128834355828;0.618181818182;0.8
0.32;0.727272727273;0.09;0.0769230769231;0.0886287625418;0.089552238806;0.109540636042;0.492957746479;0.456692913386;0.110429447853;0.0909090909091;0.6
0.46;0.363636363636;0.23;0.153846153846;0.150501672241;0.537313432836;0.303886925795;0.696812453669;0.44094488189;0.171779141104;0.290909090909;0.4
0.06;0.603305785124;0.05;0.013986013986;0.0551839464883;0.164179104478;0.289752650177;0.163083765752;0.645669291339;0.276073619632;0.8;1.0
0.27;0.363636363636;0.2;0.0559440559441;0.105351170569;0.119402985075;0.116607773852;0.63009636768;0.582677165354;0.153374233129;0.145454545455;0.4
0.7;0.314049586777;0.59;0.013986013986;0.102006688963;0.328358208955;0.127208480565;0.578206078577;0.141732283465;0.19018404908;0.363636363636;0.8
0.29;0.206611570248;0.23;0.041958041958;0.108695652174;0.328358208955;0.151943462898;0.452186805041;0.425196850394;0.184049079755;0.145454545455;0.4
0.26;0.198347107438;0.31;0.034965034965;0.112040133779;0.373134328358;0.208480565371;0.515937731653;0.566929133858;0.153374233129;0.181818181818;0.6
0.55;0.115702479339;0.47;0.048951048951;0.110367892977;0.0746268656716;0.0636042402827;0.548554484804;0.346456692913;0.411042944785;0.436363636364;0.8
0.5;0.256198347107;0.33;0.104895104895;0.138795986622;0.402985074627;0.293286219081;0.60785767235;0.377952755906;0.19018404908;0.272727272727;0.4
0.21;0.388429752066;0.02;0.0769230769231;0.117056856187;0.34328358209;0.310954063604;0.536693847294;0.637795275591;0.0981595092025;0.218181818182;0.6
0.22;0.305785123967;0.18;0.104895104895;0.0953177257525;0.179104477612;0.0989399293286;0.481838398814;0.433070866142;0.0674846625767;0.127272727273;0.6
0.5;0.380165289256;0.22;0.048951048951;0.113712374582;0.119402985075;0.0918727915194;0.533728687917;0.307086614173;0.110429447853;0.181818181818;0.4
0.37;0.247933884298;0.45;0.0839160839161;0.100334448161;0.462686567164;0.187279151943;0.442550037064;0.464566929134;0.245398773006;0.636363636364;0.6
0.29;0.173553719008;0.23;0.034965034965;0.108695652174;0.253731343284;0.137809187279;0.448480355819;0.433070866142;0.171779141104;0.145454545455;0.4
0.25;0.314049586777;0.36;0.342657342657;0.0986622073579;0.238805970149;0.339222614841;0.56338028169;0.48031496063;0.263803680982;0.363636363636;0.4
0.21;0.462809917355;0.07;0.048951048951;0.105351170569;0.223880597015;0.159010600707;0.492957746479;0.503937007874;0.0920245398773;0.181818181818;0.4
0.12;0.363636363636;0.09;0.034965034965;0.0685618729097;0.34328358209;0.0918727915194;0.283172720534;0.629921259843;0.141104294479;0.509090909091;0.4
0.33;0.396694214876;0.25;0.0699300699301;0.177257525084;0.119402985075;0.113074204947;0.44180874722;0.322834645669;0.0981595092025;0.236363636364;0.4
0.25;0.438016528926;0.18;0.405594405594;0.127090301003;0.388059701493;0.310954063604;0.663454410675;0.503937007874;0.245398773006;0.163636363636;0.4
0.21;0.256198347107;0.42;0.300699300699;0.0986622073579;0.402985074627;0.43109540636;0.526315789474;0.535433070866;0.208588957055;0.363636363636;0.4
0.21;0.421487603306;0.06;0.0559440559441;0.11872909699;0.10447761194;0.0812720848057;0.618977020015;0.732283464567;0.220858895706;0.2;0.4
0.11;0.297520661157;0.09;0.034965034965;0.110367892977;0.253731343284;0.0848056537102;0.283172720534;0.55905511811;0.104294478528;0.490909090909;0.6
0.24;0.462809917355;0.16;0.041958041958;0.110367892977;0.164179104478;0.116607773852;0.555967383247;0.59842519685;0.20245398773;0.254545454545;0.6
0.32;0.727272727273;0.09;0.0769230769231;0.0886287625418;0.089552238806;0.109540636042;0.492957746479;0.456692913386;0.110429447853;0.0909090909091;0.6
0.14;0.371900826446;0.02;0.041958041958;0.0919732441472;0.044776119403;0.017667844523;0.504077094144;0.566929133858;0.19018404908;0.181818181818;0.4
0.24;0.425619834711;0.1;0.0839160839161;0.113712374582;0.223880597015;0.095406360424;0.53076352854;0.661417322835;0.196319018405;0.418181818182;0.8
0.16;0.5;0.2;0.461538461538;0.102006688963;0.417910447761;0.257950530035;0.555967383247;0.433070866142;0.104294478528;0.127272727273;0.4
0.28;0.330578512397;0.25;0.048951048951;0.115384615385;0.194029850746;0.113074204947;0.60785767235;0.543307086614;0.171779141104;0.0909090909091;0.6
0.28;0.363636363636;0.19;0.041958041958;0.153846153846;0.164179104478;0.144876325088;0.459599703484;0.354330708661;0.343558282209;0.181818181818;0.4
0.63;0.206611570248;0.41;0.0769230769231;0.127090301003;0.0746268656716;0.0353356890459;0.637509266123;0.275590551181;0.263803680982;0.145454545455;0.4
0.27;0.380165289256;0.01;0.041958041958;0.127090301003;0.164179104478;0.0424028268551;0.406226834692;0.456692913386;0.116564417178;0.363636363636;0.8
0.78;0.409090909091;0.66;0.321678321678;0.11872909699;0.089552238806;0.127208480565;0.889547813195;0.259842519685;0.220858895706;0.272727272727;0.8
0.14;0.471074380165;0.0;0.0314685314685;0.0719063545151;0.089552238806;0.0212014134276;0.105263157895;0.574803149606;0.0981595092025;0.8;0.6
0.69;0.231404958678;0.65;0.0664335664336;0.0936454849498;0.089552238806;0.0742049469965;0.637509266123;0.251968503937;0.19018404908;0.509090909091;0.6
0.22;0.442148760331;0.03;0.041958041958;0.110367892977;0.089552238806;0.0212014134276;0.420311341735;0.472440944882;0.0122699386503;0.181818181818;0.4
0.24;0.355371900826;0.19;0.041958041958;0.117056856187;0.208955223881;0.0989399293286;0.470719051149;0.590551181102;0.19018404908;0.363636363636;0.4
0.29;0.140495867769;0.49;0.0699300699301;0.140468227425;0.298507462687;0.187279151943;0.514455151964;0.448818897638;0.184049079755;0.290909090909;0.6
0.25;0.537190082645;0.2;0.482517482517;0.14381270903;0.432835820896;0.303886925795;0.646404744255;0.362204724409;0.128834355828;0.127272727273;0.4
0.36;0.586776859504;0.0;0.111888111888;0.138795986622;0.238805970149;0.13074204947;0.594514455152;0.464566929134;0.141104294479;0.345454545455;0.6
0.12;0.223140495868;0.43;0.0559440559441;0.0986622073579;0.194029850746;0.0636042402827;0.302446256486;0.55905511811;0.306748466258;0.490909090909;0.8
0.17;0.380165289256;0.08;0.041958041958;0.142140468227;0.208955223881;0.208480565371;0.422535211268;0.425196850394;0.104294478528;0.127272727273;0.4
0.26;0.305785123967;0.33;0.048951048951;0.103678929766;0.388059701493;0.279151943463;0.50852483321;0.527559055118;0.128834355828;0.0909090909091;0.4
0.02;0.305785123967;0.26;0.0769230769231;0.130434782609;0.328358208955;0.240282685512;0.378057820608;0.763779527559;0.153374233129;0.672727272727;0.6
0.16;0.479338842975;0.08;0.0979020979021;0.157190635452;0.194029850746;0.0742049469965;0.478131949592;0.551181102362;0.128834355828;0.309090909091;0.4
0.33;0.115702479339;0.37;0.013986013986;0.107023411371;0.10447761194;0.0600706713781;0.533728687917;0.409448818898;0.20245398773;0.2;0.6
0.44;0.314049586777;0.34;0.167832167832;0.117056856187;0.0597014925373;0.0282685512367;0.63009636768;0.433070866142;0.0920245398773;0.4;0.6
0.24;0.338842975207;0.26;0.0559440559441;0.148829431438;0.223880597015;0.233215547703;0.407709414381;0.322834645669;0.122699386503;0.163636363636;0.4
0.3;0.247933884298;0.17;0.0559440559441;0.102006688963;0.0746268656716;0.0424028268551;0.51890289103;0.433070866142;0.147239263804;0.127272727273;0.6
0.38;0.247933884298;0.21;0.0909090909091;0.133779264214;0.477611940299;0.289752650177;0.595255744996;0.354330708661;0.0920245398773;0.127272727273;0.4
0.27;0.0495867768595;0.34;0.104895104895;0.0903010033445;0.208955223881;0.183745583039;0.333580429948;0.496062992126;0.251533742331;0.6;0.6
0.1;0.157024793388;0.47;0.167832167832;0.0919732441472;0.253731343284;0.127208480565;0.39214232765;0.511811023622;0.177914110429;0.454545454545;0.6
0.1;0.314049586777;0.0;0.013986013986;0.0752508361204;0.208955223881;0.0706713780919;0.317272053373;0.488188976378;0.0490797546012;0.181818181818;0.4
0.16;0.50826446281;0.02;0.468531468531;0.183946488294;1.0;0.416961130742;0.681986656783;0.574803149606;0.0981595092025;0.254545454545;0.4
0.65;0.272727272727;0.5;0.125874125874;0.110367892977;0.268656716418;0.144876325088;0.748702742772;0.409448818898;0.453987730061;0.454545454545;0.6
0.65;0.161157024793;0.54;0.0629370629371;0.120401337793;0.0597014925373;0.0318021201413;0.63009636768;0.188976377953;0.20245398773;0.127272727273;0.6
0.2;0.442148760331;0.16;0.0629370629371;0.103678929766;0.10447761194;0.0671378091873;0.434395848777;0.496062992126;0.110429447853;0.218181818182;0.4
0.17;0.607438016529;0.02;0.048951048951;0.0869565217391;0.417910447761;0.113074204947;0.335063009637;0.44094488189;0.116564417178;0.409090909091;0.6
0.25;0.322314049587;0.02;0.034965034965;0.120401337793;0.179104477612;0.0883392226148;0.383988139362;0.488188976378;0.104294478528;0.363636363636;0.6
0.49;0.371900826446;0.25;0.0559440559441;0.153846153846;0.164179104478;0.293286219081;0.452186805041;0.236220472441;0.325153374233;0.290909090909;0.4
0.21;0.388429752066;0.0;0.0699300699301;0.110367892977;0.373134328358;0.134275618375;0.372127501853;0.535433070866;0.19018404908;0.418181818182;0.6
0.43;0.49173553719;0.24;0.0629370629371;0.0969899665552;0.0597014925373;0.0494699646643;0.474425500371;0.299212598425;0.134969325153;0.254545454545;0.4
0.49;0.190082644628;0.41;0.0769230769231;0.11872909699;0.149253731343;0.194346289753;0.593031875463;0.370078740157;0.079754601227;0.181818181818;0.4
0.59;0.223140495868;0.47;0.041958041958;0.177257525084;0.0746268656716;0.0282685512367;0.593031875463;0.44094488189;0.233128834356;0.236363636364;0.6
0.73;0.314049586777;0.49;0.0699300699301;0.128762541806;0.0597014925373;0.0282685512367;0.741289844329;0.354330708661;0.0429447852761;0.2;0.4
0.26;0.247933884298;0.25;0.188811188811;0.153846153846;0.402985074627;0.296819787986;0.566345441067;0.322834645669;0.122699386503;0.109090909091;0.4
0.2;0.0826446280992;0.3;0.041958041958;0.0886287625418;0.223880597015;0.0494699646643;0.483320978503;0.685039370079;0.276073619632;0.272727272727;0.6
0.12;0.479338842975;0.15;0.272727272727;0.107023411371;0.179104477612;0.0742049469965;0.446256486286;0.629921259843;0.141104294479;0.618181818182;0.6
0.26;0.305785123967;0.26;0.027972027972;0.374581939799;0.134328358209;0.289752650177;0.489251297257;0.291338582677;0.263803680982;0.145454545455;0.4
0.25;0.371900826446;0.02;0.0979020979021;0.108695652174;0.149253731343;0.102473498233;0.398072646405;0.488188976378;0.153374233129;0.418181818182;0.6
0.29;0.371900826446;0.31;0.0559440559441;0.112040133779;0.134328358209;0.257950530035;0.487027427724;0.433070866142;0.196319018405;0.181818181818;0.6
0.45;0.363636363636;0.33;0.0839160839161;0.128762541806;0.507462686567;0.21554770318;0.51890289103;0.425196850394;0.220858895706;0.6;0.8
0.23;0.152892561983;0.39;0.0;0.0785953177258;0.089552238806;0.017667844523;0.230541141586;0.433070866142;0.0920245398773;0.545454545455;0.6
0.27;0.694214876033;0.2;0.0559440559441;0.0585284280936;0.208955223881;0.190812720848;0.392883617494;0.488188976378;0.0429447852761;0.436363636364;0.4
0.39;0.231404958678;0.51;0.0979020979021;0.066889632107;0.179104477612;0.0742049469965;0.355819125278;0.456692913386;0.325153374233;0.890909090909;0.8
0.7;0.214876033058;0.56;0.0629370629371;0.135451505017;0.0746268656716;0.0636042402827;0.670867309118;0.314960629921;0.208588957055;0.436363636364;0.6
0.49;0.338842975207;0.57;0.0839160839161;0.135451505017;0.432835820896;0.162544169611;0.511489992587;0.354330708661;0.239263803681;0.563636363636;0.8
0.4;0.264462809917;0.49;0.0839160839161;0.110367892977;0.373134328358;0.406360424028;0.56338028169;0.385826771654;0.128834355828;0.127272727273;0.4
0.33;0.404958677686;0.3;0.0629370629371;0.120401337793;0.149253731343;0.155477031802;0.51890289103;0.51968503937;0.147239263804;0.309090909091;0.6
0.31;0.351239669421;0.18;0.048951048951;0.113712374582;0.179104477612;0.102473498233;0.51890289103;0.44094488189;0.134969325153;0.0909090909091;0.6
0.31;0.495867768595;0.09;0.111888111888;0.120401337793;0.253731343284;0.151943462898;0.681986656783;0.543307086614;0.21472392638;0.472727272727;0.6
0.06;0.446280991736;0.0;0.0699300699301;0.125418060201;0.0298507462687;0.017667844523;0.26538176427;0.763779527559;0.159509202454;0.781818181818;0.8
0.43;0.442148760331;0.26;0.0559440559441;0.140468227425;0.0597014925373;0.102473498233;0.532246108228;0.40157480315;0.0306748466258;0.2;0.4
0.34;0.157024793388;0.29;0.132867132867;0.304347826087;0.194029850746;0.0706713780919;0.382505559674;0.377952755906;0.251533742331;0.636363636364;0.6
0.16;0.371900826446;0.02;0.0629370629371;0.172240802676;0.0746268656716;0.0353356890459;0.469977761305;0.503937007874;0.196319018405;0.181818181818;0.4
0.19;0.421487603306;0.02;0.048951048951;0.110367892977;0.253731343284;0.0848056537102;0.512972572276;0.51968503937;0.233128834356;0.236363636364;0.4
0.26;0.297520661157;0.31;0.111888111888;0.0969899665552;0.044776119403;0.0318021201413;0.498888065234;0.377952755906;0.110429447853;0.327272727273;0.6
0.31;0.578512396694;0.0;0.202797202797;0.138795986622;0.0597014925373;0.0282685512367;0.61823573017;0.488188976378;0.0981595092025;0.2;0.4
0.56;0.132231404959;0.39;1.0;0.0953177257525;0.0746268656716;0.0600706713781;0.919199406968;0.299212598425;0.177914110429;0.127272727273;0.4
0.84;0.123966942149;0.62;0.0979020979021;0.117056856187;0.0746268656716;0.0530035335689;0.741289844329;0.330708661417;0.184049079755;0.218181818182;0.6
0.43;0.256198347107;0.44;0.048951048951;0.122073578595;0.119402985075;0.0565371024735;0.510007412898;0.425196850394;0.110429447853;0.181818181818;0.4
0.87;0.243801652893;0.68;0.118881118881;0.122073578595;0.238805970149;0.13074204947;0.830244625649;0.251968503937;0.263803680982;0.272727272727;0.6
0.14;0.371900826446;0.12;0.0769230769231;0.180602006689;0.358208955224;0.106007067138;0.36990363232;0.574803149606;0.208588957055;0.509090909091;0.8
0.27;0.256198347107;0.25;0.0979020979021;0.102006688963;0.417910447761;0.201413427562;0.441067457376;0.496062992126;0.128834355828;0.363636363636;0.6
0.44;0.148760330579;0.56;0.111888111888;0.113712374582;0.0746268656716;0.0388692579505;0.459599703484;0.322834645669;0.337423312883;0.581818181818;1.0
0.32;0.214876033058;0.32;0.0909090909091;0.113712374582;0.34328358209;0.229681978799;0.447739065975;0.417322834646;0.294478527607;0.454545454545;0.6
0.28;0.479338842975;0.06;0.048951048951;0.112040133779;0.283582089552;0.102473498233;0.450704225352;0.51968503937;0.196319018405;0.436363636364;0.4
0.6;0.115702479339;0.68;0.0944055944056;0.122073578595;0.134328358209;0.0671378091873;0.504077094144;0.346456692913;0.147239263804;0.6;0.4
0.24;0.190082644628;0.33;0.0839160839161;0.0936454849498;0.119402985075;0.0706713780919;0.333580429948;0.488188976378;0.141104294479;0.618181818182;0.6
0.62;0.132231404959;0.56;0.048951048951;0.105351170569;0.238805970149;0.190812720848;0.578206078577;0.330708661417;0.128834355828;0.236363636364;0.6
0.43;0.256198347107;0.44;0.048951048951;0.122073578595;0.119402985075;0.0565371024735;0.510007412898;0.425196850394;0.110429447853;0.181818181818;0.4
0.19;0.239669421488;0.33;0.0699300699301;0.115384615385;0.313432835821;0.106007067138;0.348406226835;0.527559055118;0.233128834356;0.472727272727;0.6
0.29;0.0495867768595;0.4;0.0699300699301;0.061872909699;0.55223880597;0.21554770318;0.429948109711;0.464566929134;0.343558282209;0.509090909091;0.4
0.37;0.421487603306;0.28;0.104895104895;0.140468227425;0.238805970149;0.222614840989;0.529280948851;0.409448818898;0.159509202454;0.309090909091;0.6
0.34;0.45041322314;0.61;0.0559440559441;0.167224080268;0.179104477612;0.314487632509;0.504077094144;0.330708661417;0.104294478528;0.109090909091;0.4
0.23;0.471074380165;0.32;0.0699300699301;0.0953177257525;0.507462686567;0.34628975265;0.453669384729;0.464566929134;0.0858895705521;0.181818181818;0.4
0.26;0.553719008264;0.21;0.0769230769231;0.125418060201;0.298507462687;0.219081272085;0.392883617494;0.299212598425;0.0429447852761;0.127272727273;0.4
0.23;0.388429752066;0.26;0.0559440559441;0.113712374582;0.238805970149;0.34628975265;0.418087472202;0.425196850394;0.0920245398773;0.254545454545;0.4
